状态,ACTION,,,,,,,,,,,,,,,,,,,,,,GOTO,,,,,,,,,
,d,i,（,）,[,],{,},",",;,=,+,*,r,int,float,void,if,else,while,return,$,P,D',S',D,T,I',S,E',E,B
0,r2,,,r2,,,r2,,,,,,,,r2,r2,r2,r2,r2,r2,r2,,1,2,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,acc,,,,,,,,,,
2,s10,,,,,,s14,,,,,,,,s7,s8,s9,s11,,s12,s13,,,,3,4,6,,5,,,
3,,,,,,,,,,s15,,,,,,,,,,,,r1,,,,,,,,,,
4,r3,,,r3,,,r3,,,,,,,,r3,r3,r3,r3,r3,r3,r3,,,,,,,,,,,
5,,,,,,,,r4,,r4,,,,,,,,,,,,r4,,,,,,,,,,
6,s17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,r9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,r10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,r11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,s32,,,,,,,,s31,,,,,,,,,,,,,,,,,,,,,
11,,,s51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,s60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,s35,s34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,
14,s10,,,,,,s14,,,,,,,,,,,s11,,s12,s13,,,,65,,,,5,,,
15,s10,,,,,,s14,,,,,,,,,,,s11,,s12,s13,,,,,,,,16,,,
16,,,,,,,,r5,,r5,,,,,,,,,,,,r5,,,,,,,,,,
17,r6,,s19,r6,s19,,r6,,,,,,,,r6,r6,r6,r6,r6,r6,r6,,,,,,,,,,,
18,,s21,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,
19,r2,,,r2,,,r2,,,,,,,,r2,r2,r2,r2,r2,r2,r2,,,22,,,,,,,,
20,,,,,,s23,,,s24,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,r12,,,r12,,,,,,,,,,,,,,,,,,,,,,,
22,,,,s26,,,,,,,,,,,s7,s8,s9,,,,,,,,,4,6,,,,,
23,r7,,,r7,,,r7,,,,,,,,r7,r7,r7,r7,r7,r7,r7,,,,,,,,,,,
24,,s25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,r13,,,r13,,,,,,,,,,,,,,,,,,,,,,,
26,,,,,,,s27,,,,,,,,,,,,,,,,,,,,,,,,,
27,r2,,,r2,,,r2,,,,,,,,r2,r2,r2,r2,r2,r2,r2,,,28,,,,,,,,
28,s10,,,,,,s14,,,,,,,,,,,s11,,s12,s13,,,,29,4,,,5,,,
29,,,,,,,,s30,,s15,,,,,,,,,,,,,,,,,,,,,,
30,r8,,,r8,,,r8,,,,,,,,r8,r8,r8,r8,r8,r8,r8,,,,,,,,,,,
31,s35,s34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,
32,s35,s34,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,43,
33,,,,,,,,r14,,r14,,s36,s37,,,,,,r14,,,r14,,,,,,,,,,
34,,,,r23,,r23,,r23,r23,r23,,r23,r23,r23,,,,,r23,,,r23,,,,,,,,,,
35,,,s39,r24,s38,r24,,r24,r24,r24,,r24,r24,r24,,,,,r24,,,r24,,,,,,,,,,
36,s35,s34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,
37,s35,s34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,
38,s35,s34,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,43,
39,s35,s34,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,43,
40,,,,r27,,r27,,r27,r27,r27,,r27,s37,r27,,,,,r27,,,r27,,,,,,,,,,
41,,,,r28,,r28,,r28,r28,r28,,r28,r28,r28,,,,,r28,,,r28,,,,,,,,,,
42,,,,,,s45,,,s46,,,,,,,,,,,,,,,,,,,,,,,
43,,,,r21,,r21,,,r21,,,s36,s37,,,,,,,,,,,,,,,,,,,
44,,,,s47,,,,,s46,,,,,,,,,,,,,,,,,,,,,,,
45,,,,r25,,r25,,r25,r25,r25,,r25,r25,r25,,,,,r25,,,r25,,,,,,,,,,
46,s35,s34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,
47,,,,r26,,r26,,r26,r26,r26,,r26,r26,r26,,,,,r26,,,r26,,,,,,,,,,
48,,,,r22,,r22,,,r22,,,s36,s37,,,,,,,,,,,,,,,,,,,
49,,,,s50,,,,,s46,,,,,,,,,,,,,,,,,,,,,,,
50,,,,r20,,r20,,r20,r20,r20,,r20,r20,r20,,,,,r20,,,r20,,,,,,,,,,
51,s35,s34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,52
52,,,,s54,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,s35,s34,,r30,,,,,,,,,,s55,,,,,,,,,,,,,,,,,,
54,s10,,,,,,s14,,,,,,,,,,,s11,,s12,s13,,,,,,,,56,,,
55,s35,s34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,
56,,,,r15,,r15,,r15,r15,r15,,r15,r15,r15,,,,,s58,,,r15,,,,,,,,,,
57,,,,r29,,,,,,,,s36,s37,,,,,,,,,,,,,,,,,,,
58,s10,,,,,,,,,,,,,,,,,s11,,s12,s13,,,,,,,,59,,,
59,,,,r16,,r16,,r16,r16,r16,,r16,r16,r16,,,,,,,,r16,,,,,,,,,,
60,s35,s34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,61
61,,,,s62,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,s10,,,,,,,,,,,,,,,,,s11,,s12,s13,,,,,,,,63,,,
63,,,,r17,,r17,,r17,r17,r17,,r17,r17,r17,,,,,,,,r17,,,,,,,,,,
64,,,,r18,,r18,,r18,r18,r18,,s36,s37,r18,,,,,,,,r18,,,,,,,,,,
65,,,,,,,,s66,,s15,,,,,,,,,,,,,,,,,,,,,,
66,,,,,,,,r19,,r19,,,,,,,,,r19,,,r19,,,,,,,,,,
67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
